Type,StartDate,Maturity,MarketQuote
dg,2026-01-15,2026-01-16,2.53
dg,2026-01-16,2026-04-16,2.68
sw,2026-01-16,2027-01-18,2.8425
sw,2026-01-16,2028-01-17,3.04
sw,2026-01-16,2029-01-16,3.17
sw,2026-01-16,2030-01-16,3.2475
sw,2026-01-16,2031-01-16,3.2975
sw,2026-01-16,2033-01-17,3.3625
sw,2026-01-16,2036-01-16,3.415
