Type,StartDate,Maturity,MarketQuote
dg,2025-12-09,2025-12-10,2.51
dg,2025-12-10,2026-03-10,2.83
sw,2025-12-10,2026-12-10,2.84
sw,2025-12-10,2027-12-10,3.0
sw,2025-12-10,2028-12-11,3.11
sw,2025-12-10,2029-12-10,3.1725
sw,2025-12-10,2030-12-10,3.2275
sw,2025-12-10,2032-12-10,3.2975
sw,2025-12-10,2035-12-10,3.3575
