Tenor,CapFloorVol,FwdSwpRate
20261118,0.005860369140625,0.029400000000000176
20270218,0.0068369306640625,0.031143139707637366
20270818,0.006714860473632813,0.03455000684205793
20280818,0.00833229049682617,0.037374999236295066
20310818,0.009720838912963868,0.03967500177519048
