SwapMat/OptMat,3,6,12,24,36,48,60,84,120
12,0.0071115672607421875,0.005623841278076171,0.0067072109680175775,0.006321928085327147,0.007050532348632812,0.007611290603637695,0.008069052444458007,0.008797656707763672,0.009739883163452147
24,0.007874503662109376,0.005108859207153321,0.007401483093261718,0.006482144729614257,0.006270429878234863,0.006238005081176758,0.00639536071395874,0.006590863166809082,0.00699712680053711
36,0.008412373825073241,0.006672878829956054,0.00699712680053711,0.005677246826171874,0.005219484985351562,0.005010631145477295,0.00492098611831665,0.00490286637878418,0.005073573398590088
48,0.008486760124206544,0.0068979450683593745,0.006419202476501465,0.006068251731872558,0.005437875530242919,0.005131747299194335,0.004971053819656371,0.004859474370956421,0.004930045988082886
60,0.008473408737182617,0.007031458938598632,0.005927108497619627,0.005497956771850585,0.004861858547210694,0.004538087411880493,0.0050058627929687495,0.00483181792640686,0.004828003244400024
84,0.008488667465209961,0.007281320610046387,0.005179430824279785,0.004719761642456055,0.005527520557403564,0.005096938325881958,0.005567813136100769,0.00527861255645752,0.0051853912649154656
120,0.008638393733978273,0.006144545372009276,0.00445273390197754,0.0040097539539337155,0.0046487131900787345,0.004245310567855836,0.004596261312484742,0.004673031787872314,0.0046997345619201655
