Tenor,CapFloorVol,FwdSwpRate
20260420,0.01171973828125,0.026800000000000313
20260720,0.0107431767578125,0.027344950261265082
20270120,0.010132825805664061,0.028450004598853544
20280120,0.009339369567871094,0.03097499639763351
20310120,0.009682691978454592,0.03377499798788343
