Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.0027397260273972603,5.699554977839247,20260113,0,20260113,20260114,20260114
0.03561643835616438,5.75698471069336,20260113,2,20260115,20260126,20260126
0.17534246575342466,5.608964920043944,20260113,2,20260115,20260316,20260318
0.25753424657534246,5.55480718612671,20260113,2,20260115,20260415,20260417
0.3452054794520548,5.522678136825562,20260113,2,20260115,20260515,20260519
0.5972602739726027,5.378425717353821,20260113,2,20260115,20260817,20260819
0.8465753424657534,5.25476312637329,20260113,2,20260115,20261116,20261118
1.0164383561643835,5.168776273727417,20260113,2,20260115,20270115,20270119
1.0164383561643835,5.03948187828064,20260113,2,20260115,20270115,20270119
2.0164383561643837,4.968308150768279,20260113,2,20260115,20280118,20280119
3.0136986301369864,4.871376872062682,20260113,2,20260115,20290116,20290117
4.013698630136986,4.808256685733796,20260113,2,20260115,20300115,20300117
5.013698630136986,4.769917756319046,20260113,2,20260115,20310115,20310117
6.019178082191781,4.753308594226837,20260113,2,20260115,20320115,20320119
7.021917808219178,4.744903191924093,20260113,2,20260115,20330118,20330119
8.01917808219178,4.744086489081381,20260113,2,20260115,20340117,20340118
9.016438356164384,4.747619539499281,20260113,2,20260115,20350116,20350117
10.016438356164384,4.755788341164588,20260113,2,20260115,20360115,20360117
12.024657534246575,4.780569598078727,20260113,2,20260115,20380115,20380119
15.021917808219179,4.81087601184845,20260113,2,20260115,20410115,20410117
20.024657534246575,4.7884149104356775,20260113,2,20260115,20460116,20460117
25.03013698630137,4.665287837386131,20260113,2,20260115,20510117,20510118
30.035616438356165,4.509167388081551,20260113,2,20260115,20560118,20560119
40.04383561643836,4.136743418872357,20260113,2,20260115,20660115,20660119
50.04383561643836,3.740412399172784,20260113,2,20260115,20760115,20760117
