Tenor,CapFloorVol,FwdSwpRate
20260326,0.0078134921875,0.028599999999999796
20260626,0.0107431767578125,0.028332306306004165
20261226,0.010621106567382813,0.02785000480075678
20271226,0.01025489599609375,0.029000003824073736
20301226,0.009911573585510251,0.031425000481984044
