Type,StartDate,Maturity,MarketQuote
dg,2026-08-21,2026-08-24,2.75
dg,2026-08-24,2026-11-24,2.95
sw,2026-08-24,2027-08-24,3.4625
sw,2026-08-24,2028-08-24,3.755
sw,2026-08-24,2029-08-24,3.88
sw,2026-08-24,2030-08-26,3.95
sw,2026-08-24,2031-08-25,4.005
sw,2026-08-24,2033-08-24,4.0825
sw,2026-08-24,2036-08-25,4.15
