Type,StartDate,Maturity,MarketQuote
dg,2025-12-26,2025-12-29,2.54
dg,2025-12-29,2026-03-30,2.87
sw,2025-12-29,2026-12-29,2.7925
sw,2025-12-29,2027-12-29,2.9175
sw,2025-12-29,2028-12-29,3.035
sw,2025-12-29,2029-12-31,3.11
sw,2025-12-29,2030-12-30,3.1625
sw,2025-12-29,2032-12-29,3.24
sw,2025-12-29,2035-12-31,3.295
