Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.0027397260273972603,5.699554977839247,20260212,0,20260212,20260213,20260213
0.03287671232876712,5.760940551757813,20260212,2,20260213,20260224,20260224
0.16986301369863013,5.607813835144042,20260212,2,20260213,20260413,20260415
0.25205479452054796,5.553583145141601,20260212,2,20260213,20260513,20260515
0.3424657534246575,5.521186590194701,20260212,2,20260213,20260615,20260617
0.5917808219178082,5.377296924591064,20260212,2,20260213,20260914,20260916
0.8410958904109589,5.25366473197937,20260212,2,20260213,20261214,20261216
1.0136986301369864,5.167315125465392,20260212,2,20260213,20270216,20270217
1.0136986301369864,5.037672162055968,20260212,2,20260213,20270216,20270217
2.010958904109589,4.9673850536346436,20260212,2,20260213,20280214,20280216
3.010958904109589,4.870434015989303,20260212,2,20260213,20290213,20290215
4.010958904109589,4.807632505893706,20260212,2,20260213,20300213,20300215
5.016438356164383,4.769169956445693,20260212,2,20260213,20310213,20310217
6.016438356164383,4.752854138612747,20260212,2,20260213,20320213,20320217
7.016438356164383,4.7445655167102805,20260212,2,20260213,20330214,20330216
8.013698630136986,4.743809610605239,20260212,2,20260213,20340213,20340215
9.013698630136986,4.747355327010153,20260212,2,20260213,20350213,20350215
10.013698630136986,4.755515009164809,20260212,2,20260213,20360213,20360215
12.021917808219179,4.7801683396101,20260212,2,20260213,20380216,20380217
15.01917808219178,4.810720220208169,20260212,2,20260213,20410213,20410215
20.02191780821918,4.788296610116959,20260212,2,20260213,20460213,20460215
25.024657534246575,4.66513217240572,20260212,2,20260213,20510213,20510215
30.03013698630137,4.5090103298425666,20260212,2,20260213,20560214,20560216
40.04109589041096,4.136984199285506,20260212,2,20260213,20660216,20660217
50.04657534246575,3.7400072142481813,20260212,2,20260213,20760213,20760217
