Tenor,CapFloorVol,FwdSwpRate
20261114,0.01171973828125,0.02926391096686202
20270214,0.0068369306640625,0.031031504457283695
20270814,0.0064707200927734375,0.03450000976685048
20280814,0.008362808044433592,0.03727499798323062
20310814,0.00973609768676758,0.039549997957279745
