Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.00821917808219178,4.5991306300821275,20251219,0,20251219,20251222,20251222
0.03561643835616438,4.638065338134766,20251219,2,20251223,20260101,20260101
0.10684931506849316,4.517412185668945,20251219,2,20251223,20260123,20260127
0.1863013698630137,4.466375350952148,20251219,2,20251223,20260223,20260225
0.26301369863013696,4.438842535018921,20251219,2,20251223,20260323,20260325
0.5150684931506849,4.30606245994568,20251219,2,20251223,20260623,20260625
0.7671232876712328,4.193221688270568,20251219,2,20251223,20260923,20260925
1.0164383561643835,4.10749626159668,20251219,2,20251223,20261223,20261225
1.0164383561643835,3.9774824380874625,20251219,2,20251223,20261223,20261225
2.021917808219178,3.9042345285415654,20251219,2,20251223,20271223,20271227
3.0246575342465754,3.8066638708114624,20251219,2,20251223,20281226,20281227
4.021917808219178,3.743231594562531,20251219,2,20251223,20291224,20291226
5.019178082191781,3.704734593629838,20251219,2,20251223,20301223,20301225
6.019178082191781,3.6879354417324066,20251219,2,20251223,20311223,20311225
7.027397260273973,3.6792227625846863,20251219,2,20251223,20321223,20321227
8.027397260273972,3.6780562251806272,20251219,2,20251223,20331223,20331227
9.027397260273972,3.6810770630836487,20251219,2,20251223,20341226,20341227
10.024657534246575,3.6886923611164093,20251219,2,20251223,20351224,20351226
12.024657534246575,3.711960032582283,20251219,2,20251223,20371223,20371225
15.03013698630137,3.740406952798367,20251219,2,20251223,20401224,20401226
20.035616438356165,3.720090709626675,20251219,2,20251223,20451226,20451227
25.03835616438356,3.6105268821120267,20251219,2,20251223,20501223,20501227
30.041095890410958,3.4748281836509713,20251219,2,20251223,20551223,20551227
40.04383561643836,3.161701425909996,20251219,2,20251223,20651223,20651225
50.04931506849315,2.8392191901803012,20251219,2,20251223,20751223,20751225
