Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.00821917808219178,5.69866521139638,20251219,0,20251219,20251222,20251222
0.03561643835616438,5.7477760314941415,20251219,2,20251223,20260101,20260101
0.10684931506849316,5.626328468322754,20251219,2,20251223,20260123,20260127
0.1863013698630137,5.571611404418945,20251219,2,20251223,20260223,20260225
0.26301369863013696,5.5401673316955575,20251219,2,20251223,20260323,20260325
0.5150684931506849,5.3946949243545514,20251219,2,20251223,20260623,20260625
0.7671232876712328,5.269698858261107,20251219,2,20251223,20260923,20260925
1.0164383561643835,5.172381520271301,20251219,2,20251223,20261223,20261225
1.0164383561643835,5.043751835823058,20251219,2,20251223,20261223,20261225
2.021917808219178,4.97022020816803,20251219,2,20251223,20271223,20271227
3.0246575342465754,4.87275493144989,20251219,2,20251223,20281226,20281227
4.021917808219178,4.8094386756420135,20251219,2,20251223,20291224,20291226
5.019178082191781,4.770958900451659,20251219,2,20251223,20301223,20301225
6.019178082191781,4.75428868830204,20251219,2,20251223,20311223,20311225
7.027397260273973,4.745719134807587,20251219,2,20251223,20321223,20321227
8.027397260273972,4.744821876287459,20251219,2,20251223,20331223,20331227
9.027397260273972,4.748151764273642,20251219,2,20251223,20341226,20341227
10.024657534246575,4.756292700767517,20251219,2,20251223,20351224,20351226
12.024657534246575,4.78093235194683,20251219,2,20251223,20371223,20371225
15.03013698630137,4.8112000077962875,20251219,2,20251223,20401224,20401226
20.035616438356165,4.788652777671814,20251219,2,20251223,20451226,20451227
25.03835616438356,4.665328115224838,20251219,2,20251223,20501223,20501227
30.041095890410958,4.50917574763298,20251219,2,20251223,20551223,20551227
40.04383561643836,4.137269437313079,20251219,2,20251223,20651223,20651225
50.04931506849315,3.740723729133607,20251219,2,20251223,20751223,20751225
