Tenor,CapFloorVol,FwdSwpRate
20260426,0.005860369140625,0.026883881017129203
20260726,0.01025489599609375,0.027408907955996983
20270126,0.010132825805664061,0.02845000236595104
20280126,0.009461439758300782,0.030499996872855886
20310126,0.009697950752258301,0.03339999816173472
