SwapMat/OptMat,3,6,12,24,36,48,60,84,120
12,0.0071115672607421875,0.005623841278076171,0.006688137557983398,0.006314298721313475,0.007077235122680664,0.007536904304504395,0.008053793716430663,0.00878812000274658,0.009736068481445311
24,0.007863059616088868,0.005097415161132813,0.007395761070251464,0.0064897740936279286,0.006234190399169922,0.00622656103515625,0.006377240974426269,0.006585141143798828,0.00697805339050293
36,0.00840474446105957,0.006665249465942382,0.007000941482543946,0.005653405063629149,0.0052099482803344725,0.0049982334289550776,0.004914310424804688,0.004907634731292725,0.005055453659057617
48,0.008479130760192872,0.006890315704345703,0.006398221725463867,0.0060587150268554685,0.005425477813720703,0.005124117935180665,0.004964854961395263,0.004856136524200439,0.004928615482330322
60,0.008473408737182617,0.007029551597595214,0.005919479133605956,0.005486512725830077,0.004854229183197022,0.004531888553619384,0.005005385957717895,0.0048241885623931885,0.004831341091156006
84,0.008473408737182617,0.007267015552520751,0.0051722782955169674,0.004713562784194946,0.005524182710647582,0.005091216302871704,0.005558991683959961,0.005276228380203247,0.005183722341537475
120,0.008632671710968019,0.00614073069000244,0.0044479655494689945,0.004003316678047181,0.0046396533203125,0.004241495885849,0.004594830806732179,0.004670647611618042,0.004698065638542175
