Tenor,CapFloorVol,FwdSwpRate
20260503,0.01171973828125,0.02737785866300458
20260803,0.010987317138671876,0.02782717446969256
20270203,0.010376966186523437,0.028700010020774526
20280203,0.009552992401123048,0.03094999707351502
20310203,0.009720838912963868,0.0338000008601797
