Tenor,CapFloorVol,FwdSwpRate
20260506,0.01171973828125,0.0274999999999994
20260806,0.0107431767578125,0.028055847382558396
20270206,0.00994972052001953,0.02919999048766081
20280206,0.009491957305908204,0.03137500436141708
20310206,0.009720838912963868,0.03429999800260401
