Tenor,CapFloorVol,FwdSwpRate
20260419,0.005860369140625,0.026783881821410744
20260719,0.01025489599609375,0.027275329799374557
20270119,0.01025489599609375,0.028249992014533952
20280119,0.009522474853515626,0.030450000630856625
20310119,0.009720838912963868,0.033074999038393775
