Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.0027397260273972603,5.699554977839247,20260115,0,20260115,20260116,20260116
0.03561643835616438,5.750499725341798,20260115,2,20260119,20260128,20260128
0.18356164383561643,5.611834526062011,20260115,2,20260119,20260319,20260323
0.26575342465753427,5.557782173156739,20260115,2,20260119,20260420,20260422
0.3452054794520548,5.526662349700929,20260115,2,20260119,20260519,20260521
0.5972602739726027,5.382359266281127,20260115,2,20260119,20260819,20260821
0.8547945205479452,5.257369279861449,20260115,2,20260119,20261119,20261123
1.0164383561643835,5.172474741935729,20260115,2,20260119,20270119,20270121
1.0164383561643835,5.043847084045409,20260115,2,20260119,20270119,20270121
2.0164383561643837,4.970646798610688,20260115,2,20260119,20280119,20280121
3.0246575342465754,4.872234612703323,20260115,2,20260119,20290119,20290123
4.024657534246575,4.8094746470451355,20260115,2,20260119,20300122,20300123
5.021917808219178,4.7709437012672415,20260115,2,20260119,20310121,20310122
6.019178082191781,4.754275262355804,20260115,2,20260119,20320120,20320121
7.021917808219178,4.745755359530449,20260115,2,20260119,20330119,20330121
8.027397260273972,4.744812250137328,20260115,2,20260119,20340119,20340123
9.027397260273972,4.748268038034438,20260115,2,20260119,20350119,20350123
10.027397260273972,4.756203025579452,20260115,2,20260119,20360122,20360123
12.024657534246575,4.780926778912543,20260115,2,20260119,20380119,20380121
15.032876712328767,4.8111252784729,20260115,2,20260119,20410122,20410123
20.035616438356165,4.788659870624542,20260115,2,20260119,20460119,20460123
25.03835616438356,4.6653369814157495,20260115,2,20260119,20510119,20510123
30.035616438356165,4.509348258376121,20260115,2,20260119,20560119,20560121
40.04383561643836,4.137247525155543,20260115,2,20260119,20660119,20660121
50.05205479452055,3.7406616657972345,20260115,2,20260119,20760120,20760122
