Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.0027397260273972603,4.599710161339058,20260121,0,20260121,20260122,20260122
0.03287671232876712,4.648571014404297,20260121,2,20260122,20260202,20260202
0.1726027397260274,4.501718521118164,20260121,2,20260122,20260323,20260325
0.2547945205479452,4.451857089996338,20260121,2,20260122,20260422,20260424
0.3424657534246575,4.424563407897948,20260121,2,20260122,20260522,20260526
0.5945205479452055,4.293001294136047,20260121,2,20260122,20260824,20260826
0.8438356164383561,4.181295394897461,20260121,2,20260122,20261123,20261125
1.0136986301369864,4.102987170219422,20260121,2,20260122,20270122,20270126
1.0136986301369864,3.9719398021698002,20260121,2,20260122,20270122,20270126
2.0136986301369864,3.901543259620667,20260121,2,20260122,20280124,20280126
3.010958904109589,3.804345488548279,20260121,2,20260122,20290122,20290124
4.010958904109589,3.741489261388779,20260121,2,20260122,20300122,20300124
5.010958904109589,3.7032435536384587,20260121,2,20260122,20310122,20310124
6.016438356164383,3.68657511472702,20260121,2,20260122,20320122,20320126
7.019178082191781,3.67812791466713,20260121,2,20260122,20330124,20330126
8.016438356164384,3.6770806908607483,20260121,2,20260122,20340123,20340125
9.013698630136986,3.680290251970292,20260121,2,20260122,20350122,20350124
10.013698630136986,3.6879476010799412,20260121,2,20260122,20360122,20360124
12.021917808219179,3.7114057689905167,20260121,2,20260122,20380122,20380126
15.01917808219178,3.7399356514215483,20260121,2,20260122,20410122,20410124
20.02191780821918,3.7197359353303914,20260121,2,20260122,20460122,20460124
25.027397260273972,3.6103234663605694,20260121,2,20260122,20510123,20510125
30.03287671232877,3.474654786288739,20260121,2,20260122,20560124,20560126
40.04109589041096,3.1611832603812213,20260121,2,20260122,20660122,20660126
50.04109589041096,2.838869608938693,20260121,2,20260122,20760122,20760124
