Type,StartDate,Maturity,MarketQuote
dg,2026-02-12,2026-02-13,2.54
dg,2026-02-13,2026-05-13,2.78
sw,2026-02-13,2027-02-15,2.895
sw,2026-02-13,2028-02-14,3.0925
sw,2026-02-13,2029-02-15,3.215
sw,2026-02-13,2030-02-13,3.2925
sw,2026-02-13,2031-02-13,3.35
sw,2026-02-13,2033-02-14,3.4325
sw,2026-02-13,2036-02-13,3.495
