Tenor,CapFloorVol,FwdSwpRate
20261110,0.005860369140625,0.029300000000000118
20270210,0.00732521142578125,0.03099288165126845
20270810,0.006959000854492187,0.03430000669585756
20280810,0.008515395782470701,0.036900000256767054
20310810,0.009758985847473145,0.039050001353412585
