Tenor,CapFloorVol,FwdSwpRate
20261113,0.01171973828125,0.029400000000000228
20270213,0.0068369306640625,0.03116359730110139
20270813,0.0068369306640625,0.034500004997318576
20280813,0.008423843139648435,0.03719999983668808
20310813,0.009751356460571289,0.039499998777602324
