Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.0027397260273972603,4.599710161339058,20251224,0,20251224,20251225,20251225
0.03561643835616438,4.645393371582031,20251224,2,20251226,20260106,20260106
0.0958904109589041,4.51363468170166,20251224,2,20251226,20260126,20260128
0.1863013698630137,4.46159267425537,20251224,2,20251226,20260226,20260302
0.26301369863013696,4.434761047363281,20251224,2,20251226,20260326,20260330
0.5150684931506849,4.302341699600219,20251224,2,20251226,20260626,20260630
0.7671232876712328,4.189782619476318,20251224,2,20251226,20260928,20260930
1.0164383561643835,4.104346990585326,20251224,2,20251226,20261228,20261230
1.0164383561643835,3.973652243614198,20251224,2,20251226,20261228,20261230
2.0136986301369864,3.9025909900665274,20251224,2,20251226,20271227,20271229
3.0136986301369864,3.8050740361213675,20251224,2,20251226,20281226,20281228
4.013698630136986,3.742074936628341,20251224,2,20251226,20291226,20291228
5.019178082191781,3.703515112400055,20251224,2,20251226,20301226,20301230
6.019178082191781,3.6869849860668187,20251224,2,20251226,20311226,20311230
7.019178082191781,3.678504601120948,20251224,2,20251226,20321227,20321229
8.016438356164384,3.6773940473794937,20251224,2,20251226,20331227,20331228
9.016438356164384,3.680565357208252,20251224,2,20251226,20341226,20341228
10.016438356164384,3.6881933212280282,20251224,2,20251226,20351226,20351228
12.024657534246575,3.7115091234445576,20251224,2,20251226,20371228,20371230
15.021917808219179,3.7400954961776742,20251224,2,20251226,20401226,20401228
20.024657534246575,3.7198572754859924,20251224,2,20251226,20451226,20451228
25.027397260273972,3.6104905307292947,20251224,2,20251226,20501227,20501228
30.03287671232877,3.4747590273618707,20251224,2,20251226,20551227,20551229
40.04383561643836,3.161462292075158,20251224,2,20251226,20651228,20651230
50.04931506849315,2.838749408721924,20251224,2,20251226,20751226,20751230
