Type,StartDate,Maturity,MarketQuote
dg,2026-02-04,2026-02-05,2.52
dg,2026-02-05,2026-05-06,2.75
sw,2026-02-05,2027-02-05,2.9
sw,2026-02-05,2028-02-07,3.15
sw,2026-02-05,2029-02-05,3.31
sw,2026-02-05,2030-02-06,3.4025
sw,2026-02-05,2031-02-05,3.4675
sw,2026-02-05,2033-02-07,3.545
sw,2026-02-05,2036-02-05,3.605
