Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.00821917808219178,4.5991306300821275,20260130,0,20260130,20260202,20260202
0.03287671232876712,4.640010833740234,20260130,2,20260202,20260211,20260211
0.18082191780821918,4.504377365112306,20260130,2,20260202,20260402,20260406
0.26301369863013696,4.454645633697509,20260130,2,20260202,20260504,20260506
0.3424657534246575,4.427895069122314,20260130,2,20260202,20260602,20260604
0.5945205479452055,4.2963268756866455,20260130,2,20260202,20260902,20260904
0.8438356164383561,4.1844831705093375,20260130,2,20260202,20261202,20261204
1.0136986301369864,4.106126308441162,20260130,2,20260202,20270202,20270204
1.0136986301369864,3.975759863853455,20260130,2,20260202,20270202,20270204
2.0136986301369864,3.903654932975769,20260130,2,20260202,20280202,20280204
3.021917808219178,3.8052706122398376,20260130,2,20260202,20290202,20290206
4.021917808219178,3.7425856292247777,20260130,2,20260202,20300204,20300206
5.019178082191781,3.70418792963028,20260130,2,20260202,20310203,20310205
6.016438356164383,3.6874971985816964,20260130,2,20260202,20320202,20320204
7.019178082191781,3.6788926869630814,20260130,2,20260202,20330202,20330204
8.024657534246575,3.677724882960319,20260130,2,20260202,20340202,20340206
9.024657534246575,3.680866301059723,20260130,2,20260202,20350202,20350206
10.024657534246575,3.688411682844163,20260130,2,20260202,20360204,20360206
12.021917808219179,3.711746230721473,20260130,2,20260202,20380202,20380204
15.03013698630137,3.7402274757623686,20260130,2,20260202,20410204,20410206
20.03287671232877,3.71995759010315,20260130,2,20260202,20460202,20460206
25.035616438356165,3.610421627759934,20260130,2,20260202,20510202,20510206
30.03287671232877,3.474873147904874,20260130,2,20260202,20560202,20560204
40.04109589041096,3.161587432026863,20260130,2,20260202,20660202,20660204
50.04931506849315,2.839084424078464,20260130,2,20260202,20760203,20760205
