Type,StartDate,Maturity,MarketQuote
dg,2025-12-18,2025-12-19,2.52
dg,2025-12-19,2026-03-19,2.84
sw,2025-12-19,2026-12-21,2.77
sw,2025-12-19,2027-12-20,2.9025
sw,2025-12-19,2028-12-19,3.02
sw,2025-12-19,2029-12-19,3.095
sw,2025-12-19,2030-12-19,3.15
sw,2025-12-19,2032-12-20,3.23
sw,2025-12-19,2035-12-19,3.2775
