Tenor,CapFloorVol,FwdSwpRate
20260414,0.01171973828125,0.026899999999999605
20260714,0.01123145751953125,0.027253968610340285
20270114,0.010560071472167969,0.02797499963354403
20280114,0.009858167877197264,0.02962500153396183
20310114,0.009804762168884276,0.032199998629674924
