Type,StartDate,Maturity,MarketQuote
dg,2026-01-28,2026-01-29,2.49
dg,2026-01-29,2026-04-29,2.7
sw,2026-01-29,2027-01-29,2.8225
sw,2026-01-29,2028-01-31,3.0025
sw,2026-01-29,2029-01-29,3.125
sw,2026-01-29,2030-01-29,3.2075
sw,2026-01-29,2031-01-29,3.2675
sw,2026-01-29,2033-02-03,3.3525
sw,2026-01-29,2036-01-31,3.4125
