Tenor,CapFloorVol,FwdSwpRate
20260319,0.01171973828125,0.028400000000000196
20260619,0.01123145751953125,0.028158112671611953
20261219,0.0107431767578125,0.027699996398537874
20271219,0.01025489599609375,0.02902499647744089
20301219,0.009896314811706542,0.03149999868948965
