Tenor,CapFloorVol,FwdSwpRate
20260318,0.01171973828125,0.028400000000000196
20260618,0.01123145751953125,0.028240704764554484
20261218,0.010865246948242188,0.02795000173858083
20271218,0.010132825805664061,0.029449997383245087
20301218,0.009896314811706542,0.03179999962759409
