Moneyness/Tenor,0.333333333,0.666666667,1,1.333333333,1.666666667,2,2.333333333,2.666666667,3,3.333333333
0.5,0.40680768920898436,0.37529841583251955,0.360268568725586,0.33905893676757803,0.32563602445602413,0.31746306825637816,0.3108636683845519,0.30474587211608883,0.2987449004840851,0.2953617543792725
0.6,0.3600396878051758,0.3129092916107178,0.30363961433410647,0.28232984697341923,0.26868282209396366,0.2597111668491363,0.25411073682785035,0.2498239879226684,0.24448104893684386,0.2426404648685455
0.7,0.29786037109375,0.26234568161010735,0.2513498607254028,0.23612927951812746,0.22593454185485842,0.21787125776290892,0.2141781687450409,0.21206102023124695,0.20913563596725457,0.20864687983512872
0.8,0.2414030773925781,0.21898705224990844,0.2098270470809936,0.20056690650939937,0.19450633047103877,0.18900842002868648,0.18795222994804384,0.1877638800239563,0.1864478147315979,0.18723220871925356
0.9,0.18585177066802977,0.17789815868377684,0.17143227268218997,0.17080761850357057,0.17063357363700865,0.16858556623458862,0.17014243332862855,0.1717517523002625,0.171887650346756,0.17391896851539612
1.0,0.13402454725265503,0.14112939249038697,0.14288653038978577,0.14795290493011476,0.15185580145835875,0.15301093485355377,0.1569805883169174,0.16032439551353456,0.1617787430286408,0.164686245970726
1.1,0.10331158874511719,0.1144695336151123,0.128660150680542,0.13445369897842407,0.13937940711975097,0.14385212177276613,0.1495193087291717,0.1544426326942444,0.15793545090675354,0.16137224097728733
1.2,0.11109354003906251,0.11115076026916504,0.12350079326629639,0.128869958190918,0.13478748365402218,0.14128674812316894,0.14782177523612977,0.15374168487548828,0.15867931389808654,0.16238670797348026
1.3,0.1355075048828125,0.1301669500732422,0.12770648017883304,0.13328545261383062,0.13951292098999024,0.14455306959152217,0.15111432264327998,0.15765888646125795,0.16338329364776616,0.16728142182350164
