Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.0027397260273972603,4.599710161339058,20251231,0,20251231,20260101,20260101
0.03561643835616438,4.645393371582031,20251231,2,20260102,20260113,20260113
0.1726027397260274,4.503688335418701,20251231,2,20260102,20260302,20260304
0.26301369863013696,4.452919006347655,20251231,2,20260102,20260402,20260406
0.3452054794520548,4.426014423370361,20251231,2,20260102,20260504,20260506
0.5945205479452055,4.294705629348754,20251231,2,20260102,20260803,20260805
0.8438356164383561,4.182916641235352,20251231,2,20260102,20261102,20261104
1.0164383561643835,4.104346990585326,20251231,2,20260102,20270104,20270106
1.0164383561643835,3.973652243614198,20251231,2,20260102,20270104,20270106
2.0136986301369864,3.9025778174400325,20251231,2,20260102,20280103,20280105
3.0136986301369864,3.8050649166107178,20251231,2,20260102,20290102,20290104
4.013698630136986,3.7420683503150936,20251231,2,20260102,20300102,20300104
5.019178082191781,3.7035095393657693,20251231,2,20260102,20310102,20310106
6.019178082191781,3.6869804263114934,20251231,2,20260102,20320102,20320106
7.019178082191781,3.678500801324844,20251231,2,20260102,20330103,20330105
8.016438356164384,3.67739075422287,20251231,2,20260102,20340103,20340104
9.016438356164384,3.6805623173713684,20251231,2,20260102,20350102,20350104
10.016438356164384,3.688190534710885,20251231,2,20260102,20360102,20360104
12.024657534246575,3.7115068435668945,20251231,2,20260102,20380104,20380106
15.021917808219179,3.7400937229394913,20251231,2,20260102,20410102,20410104
20.024657534246575,3.7198560088872914,20251231,2,20260102,20460102,20460104
25.027397260273972,3.610489517450334,20251231,2,20260102,20510103,20510104
30.03287671232877,3.474758140742779,20251231,2,20260102,20560103,20560105
40.04383561643836,3.1614615321159367,20251231,2,20260102,20660104,20660106
50.04931506849315,2.8387489020824432,20251231,2,20260102,20760102,20760106
