Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.0027397260273972603,5.699554977839247,20260203,0,20260203,20260204,20260204
0.0273972602739726,5.760681152343751,20260203,2,20260204,20260213,20260213
0.17534246575342466,5.606922149658203,20260203,2,20260204,20260406,20260408
0.25205479452054796,5.553583145141601,20260203,2,20260204,20260504,20260506
0.3424657534246575,5.521186590194701,20260203,2,20260204,20260604,20260608
0.5945205479452055,5.376901745796203,20260203,2,20260204,20260904,20260908
0.8438356164383561,5.25328779220581,20260203,2,20260204,20261204,20261208
1.0136986301369864,5.167315125465392,20260203,2,20260204,20270204,20270208
1.0136986301369864,5.037672162055968,20260203,2,20260204,20270204,20270208
2.0136986301369864,4.967164158821106,20260203,2,20260204,20280204,20280208
3.0136986301369864,4.870367139577865,20260203,2,20260204,20290205,20290207
4.010958904109589,4.8076558113098145,20260203,2,20260204,20300204,20300206
5.010958904109589,4.76941618323326,20260203,2,20260204,20310204,20310206
6.010958904109589,4.752979785203934,20260203,2,20260204,20320204,20320206
7.019178082191781,4.744588315486907,20260203,2,20260204,20330204,20330208
8.01917808219178,4.743766039609909,20260203,2,20260204,20340206,20340208
9.016438356164384,4.747347980737684,20260203,2,20260204,20350205,20350207
10.013698630136986,4.755537301301955,20260203,2,20260204,20360204,20360206
12.021917808219179,4.780360862612723,20260203,2,20260204,20380204,20380208
15.01917808219178,4.810720980167389,20260203,2,20260204,20410204,20410206
20.024657534246575,4.788284957408905,20260203,2,20260204,20460205,20460207
25.03013698630137,4.665103927254677,20260203,2,20260204,20510206,20510208
30.03287671232877,4.508817933499813,20260203,2,20260204,20560204,20560208
40.04109589041096,4.136710107326509,20260203,2,20260204,20660204,20660208
50.04109589041096,3.740337416529656,20260203,2,20260204,20760204,20760206
