Tenor,CapFloorVol,FwdSwpRate
20260505,0.01171973828125,0.02747453945727477
20260805,0.0107431767578125,0.02799287575110658
20270205,0.01025489599609375,0.029000006083965916
20280205,0.009369887115478516,0.03149999704127252
20310205,0.00965217443084717,0.03467499950669318
