Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.0027397260273972603,4.599710161339058,20251218,0,20251218,20251219,20251219
0.03561643835616438,4.640140533447266,20251218,2,20251222,20251231,20251231
0.10684931506849316,4.518109321594239,20251218,2,20251222,20260122,20260126
0.18904109589041096,4.4663915634155265,20251218,2,20251222,20260223,20260225
0.26575342465753427,4.4387898445129395,20251218,2,20251222,20260323,20260325
0.5150684931506849,4.30620837211609,20251218,2,20251222,20260622,20260624
0.7671232876712328,4.193318963050841,20251218,2,20251222,20260922,20260924
1.0164383561643835,4.107569217681884,20251218,2,20251222,20261222,20261224
1.0164383561643835,3.977555394172668,20251218,2,20251222,20261222,20261224
2.0164383561643837,3.9046368002891545,20251218,2,20251222,20271222,20271224
3.0246575342465754,3.80601942539215,20251218,2,20251222,20281222,20281226
4.024657534246575,3.743193089962006,20251218,2,20251222,20291224,20291226
5.021917808219178,3.704696848988534,20251218,2,20251222,20301223,20301225
6.019178082191781,3.687931135296822,20251218,2,20251222,20311222,20311224
7.021917808219178,3.679266333580017,20251218,2,20251222,20321222,20321224
8.027397260273972,3.6780521720647816,20251218,2,20251222,20331222,20331226
9.027397260273972,3.6811563521623625,20251218,2,20251222,20341222,20341226
10.027397260273972,3.688670575618744,20251218,2,20251222,20351224,20351226
12.024657534246575,3.711954459547996,20251218,2,20251222,20371222,20371224
15.032876712328767,3.740390107035638,20251218,2,20251222,20401224,20401226
20.035616438356165,3.7200828567147264,20251218,2,20251222,20451222,20451226
25.03835616438356,3.610533595085145,20251218,2,20251222,20501222,20501226
30.035616438356165,3.4749809354543695,20251218,2,20251222,20551222,20551224
40.04383561643836,3.1617042124271397,20251218,2,20251222,20651222,20651224
50.05205479452055,2.8392141237854953,20251218,2,20251222,20751223,20751225
