Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.0027397260273972603,5.699554977839247,20251218,0,20251218,20251219,20251219
0.03561643835616438,5.750499725341798,20251218,2,20251222,20251231,20251231
0.10684931506849316,5.627220153808593,20251218,2,20251222,20260122,20260126
0.18904109589041096,5.571595191955566,20251218,2,20251222,20260223,20260225
0.26575342465753427,5.540053844451905,20251218,2,20251222,20260323,20260325
0.5150684931506849,5.394879341125487,20251218,2,20251222,20260622,20260624
0.7671232876712328,5.269822478294371,20251218,2,20251222,20260922,20260924
1.0164383561643835,5.172474741935729,20251218,2,20251222,20261222,20261224
1.0164383561643835,5.043847084045409,20251218,2,20251222,20261222,20261224
2.0164383561643837,4.970625519752502,20251218,2,20251222,20271222,20271224
3.0246575342465754,4.872224986553192,20251218,2,20251222,20281222,20281226
4.024657534246575,4.8093707859516135,20251218,2,20251222,20291224,20291226
5.021917808219178,4.770897597074509,20251218,2,20251222,20301223,20301225
6.019178082191781,4.754283368587493,20251218,2,20251222,20311222,20311224
7.021917808219178,4.745760679244995,20251218,2,20251222,20321222,20321224
8.027397260273972,4.744817063212394,20251218,2,20251222,20331222,20331226
9.027397260273972,4.748272344470022,20251218,2,20251222,20341222,20341226
10.027397260273972,4.756257995963097,20251218,2,20251222,20351224,20351226
12.024657534246575,4.780925512313843,20251218,2,20251222,20371222,20371224
15.032876712328767,4.811174422502518,20251218,2,20251222,20401224,20401226
20.035616438356165,4.7886583507061005,20251218,2,20251222,20451222,20451226
25.03835616438356,4.665336728096008,20251218,2,20251222,20501222,20501226
30.035616438356165,4.509352058172225,20251218,2,20251222,20551222,20551224
40.04383561643836,4.137273490428925,20251218,2,20251222,20651222,20651224
50.05205479452055,3.740712583065034,20251218,2,20251222,20751223,20751225
