Type,StartDate,Maturity,MarketQuote
dg,2025-12-08,2025-12-09,2.52
dg,2025-12-09,2026-03-09,2.83
sw,2025-12-09,2026-12-09,2.8
sw,2025-12-09,2027-12-09,2.9325
sw,2025-12-09,2028-12-11,3.0425
sw,2025-12-09,2029-12-10,3.105
sw,2025-12-09,2030-12-09,3.16
sw,2025-12-09,2032-12-09,3.23
sw,2025-12-09,2035-12-10,3.29
