Moneyness/Tenor,0.333333333,0.666666667,1,1.333333333,1.666666667,2,2.333333333,2.666666667,3,3.333333333
0.5,0.4084861492919921,0.3742303048706055,0.3587236225128174,0.33827215860366816,0.3255788042259216,0.31801858132362365,0.31132619857788085,0.3051130352592468,0.2990238491058349,0.2957146124649049
0.6,0.3603448623657227,0.31247060317993164,0.3029148247528076,0.2819197686576843,0.2686494436264038,0.2600354148197173,0.25438730127334597,0.2500457163143157,0.24465270962715147,0.24286219326019282
0.7,0.29795573814392085,0.2621835576248168,0.2510160760498046,0.2359337770652771,0.2259178526210785,0.2180405342769623,0.21432837184906006,0.2121826132202148,0.20923338719367976,0.20877324117660517
0.8,0.24142215080261228,0.2189298320198059,0.20968399650573727,0.2004810761642456,0.19449917794227595,0.18909186619758603,0.1880285235881805,0.18782825278282167,0.1865002666091919,0.18730373400688172
0.9,0.18585653902053834,0.1778790852737427,0.17137982080459596,0.17077185585975646,0.1706311894607544,0.16862609723091126,0.1701805801486969,0.17178751494407657,0.17191626046180725,0.17395949951171874
1.0,0.13402454725265503,0.1411246241378784,0.14286745697975162,0.14793859987258914,0.15185580145835875,0.15303120035171508,0.15700085381507872,0.1603434689235687,0.16179543226242069,0.16471127982139588
1.1,0.10332112545013428,0.11445046020507813,0.12861246715545654,0.13442032051086425,0.13937463876724243,0.1438878844165802,0.14955268719673154,0.15447362698554995,0.15796286893367767,0.16140919570922857
1.2,0.11139871459960937,0.11097909957885743,0.12331482751846315,0.12877935949325564,0.1347779469490051,0.1413582734107971,0.14788376381874085,0.1537941367530823,0.15872222907066347,0.1624439282035828
1.3,0.13794890136718752,0.1294803073120117,0.12696261718750002,0.13302796157836916,0.13949384757995606,0.14469612016677855,0.15122876310348507,0.1577494851589203,0.16345243475914006,0.1673696363449097
