Tenor,CapFloorVol,FwdSwpRate
20260512,0.01171973828125,0.027799999999999984
20260812,0.010987317138671876,0.028211380738405116
20270212,0.01043800128173828,0.029049999122458633
20280212,0.009675062591552736,0.031024998280191746
20310212,0.00978187400817871,0.03372499787225742
