Moneyness/Tenor,0.333333333,0.666666667,1,1.333333333,1.666666667,2,2.333333333,2.666666667,3,3.333333333
0.5,1.0000000000000003e-05,0.3801812088012696,0.37215130317687994,0.35082723075866695,0.33786684864044186,0.33039960861206047,0.3236666948699951,0.3177539377593994,0.3122274172019958,0.3089658640861511
0.6,0.350502982788086,0.3152934678649903,0.309437930984497,0.28871467098236087,0.27569706863403315,0.26740967197418214,0.2619451399993895,0.25788250366210935,0.2529377221107483,0.2512687987327575
0.7,0.2961056173706055,0.26354730644226065,0.2540964317703247,0.239371759223938,0.2295966365814209,0.22198634597778322,0.21852452205657957,0.21662671775817868,0.21395644035339356,0.21368941261291505
0.8,0.24163195831298828,0.21966892665863036,0.21098098838806148,0.2021166210746765,0.19630399936676024,0.19102543313980103,0.1902195815658569,0.1902195815658569,0.1890751769638061,0.19009083604812624
0.9,0.18645258308410645,0.17834161546707153,0.17187572946548463,0.1715514814949036,0.17152048720359803,0.16955831014633177,0.1713416739845276,0.17310358023643496,0.17334438203811647,0.17559027606964112
1.0,0.13455383438110352,0.14143933540344236,0.1430415018463135,0.1483391414833069,0.15232548418045042,0.15349373054504395,0.15765888646125795,0.1611183262062073,0.16263227812767034,0.16572693890571596
1.1,0.10342602920532226,0.11478424488067628,0.12907022899627685,0.13509742656707763,0.14015188022613523,0.14471280940055845,0.15058741969108577,0.15565856258392335,0.15926343708038332,0.1629040742206574
1.2,0.08790027343750001,0.11200906372070313,0.12499805595397949,0.13038629428863524,0.1363848817443848,0.1429985866737366,0.149679048538208,0.15573962457656865,0.16081315164566043,0.1647184323501587
1.3,1.0000000000000003e-05,0.13276093383789064,0.1331805488586426,0.1372050383758545,0.14298428161621096,0.14797197834014897,0.15441402257919312,0.1609609705734253,0.16676882392883305,0.1708123868560791
