Tenor,CapFloorVol,FwdSwpRate
20260509,0.005860369140625,0.027742050549069638
20260809,0.01025489599609375,0.02836431656116697
20270209,0.010010755615234374,0.029550002129161913
20280209,0.00943092221069336,0.03185000443938798
20310209,0.009713209526062014,0.03464999980363269
