Type,StartDate,Maturity,MarketQuote
dg,2026-01-16,2026-01-19,2.53
dg,2026-01-19,2026-04-20,2.68
sw,2026-01-19,2027-01-19,2.825
sw,2026-01-19,2028-01-19,3.045
sw,2026-01-19,2029-01-19,3.18
sw,2026-01-19,2030-01-21,3.255
sw,2026-01-19,2031-01-20,3.3075
sw,2026-01-19,2033-01-19,3.3675
sw,2026-01-19,2036-01-21,3.41
