Tenor,CapFloorVol,FwdSwpRate
20260513,0.01171973828125,0.027799999999999818
20260813,0.010987317138671876,0.0281765843350034
20270213,0.010376966186523437,0.02894999409885157
20280213,0.009705580139160157,0.03092500103976218
20310213,0.009804762168884276,0.0334999988224164
