Moneyness/Tenor,0.333333333,0.666666667,1,1.333333333,1.666666667,2,2.333333333,2.666666667,3,3.333333333
0.5,1.0000000000000003e-05,0.37918939147949215,0.37104504539489747,0.34987356025695804,0.337037155303955,0.3296652823257446,0.3226224256706238,0.3163997256469727,0.3105537254714966,0.30721111036300663
0.6,0.35035039550781255,0.3148738528442383,0.30888480209350583,0.28819015220642086,0.2752106966781616,0.26696144683837886,0.2612966440582275,0.2570385052680969,0.2518743795013427,0.2501482358932494
0.7,0.2961056173706055,0.2633947191619872,0.25382940402984616,0.23911426818847653,0.22934868225097654,0.22174315999984742,0.21816689561843874,0.21614511415481566,0.2133460912322998,0.21303137996673582
0.8,0.24163195831298828,0.21961170642852784,0.21086654792785642,0.20199741226196288,0.19618479055404664,0.19090622432708737,0.1900336158180237,0.1899644747066498,0.18873662393569945,0.18972128872871397
0.9,0.18645258308410645,0.17832254205703735,0.17183281429290775,0.17150379796981813,0.17146565114974976,0.16950108991622923,0.1712463069343567,0.17296529801368715,0.17315841629028322,0.1753780843830109
1.0,0.13455383438110352,0.14143933540344236,0.14302719678878786,0.14832006807327272,0.15230164241790772,0.15346512042999272,0.15760881875991822,0.1610396483898163,0.16252260601997381,0.16559819338798526
1.1,0.10342602920532226,0.1147651714706421,0.12902731382369995,0.1350497430419922,0.1401041967010498,0.14466274169921872,0.15050397352218622,0.1555345854187012,0.15909177639007566,0.162708571767807
1.2,0.08790027343750001,0.11185647644042969,0.12485500537872314,0.1302623171234131,0.13627997798919678,0.14289845127105716,0.14953122961044307,0.15552981706619265,0.1605389713764191,0.1644180261421204
1.3,1.0000000000000003e-05,0.1323031719970703,0.13268464019775394,0.13688079040527346,0.1427363272857666,0.14777170753479005,0.15414222648620607,0.16061764919281007,0.166339672203064,0.17034985666275027
