Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.00821917808219178,5.69866521139638,20260206,0,20260206,20260209,20260209
0.03287671232876712,5.750240325927735,20260206,1,20260209,20260218,20260218
0.18082191780821918,5.609694480895996,20260206,1,20260209,20260409,20260413
0.26301369863013696,5.555747509002686,20260206,1,20260209,20260511,20260513
0.3424657534246575,5.52485466003418,20260206,1,20260209,20260609,20260611
0.5945205479452055,5.380648851394652,20260206,1,20260209,20260909,20260911
0.8438356164383561,5.256923437118529,20260206,1,20260209,20261209,20261211
1.0136986301369864,5.170906186103821,20260206,1,20260209,20270209,20270211
1.0136986301369864,5.0419299602508545,20260206,1,20260209,20270209,20270211
2.0136986301369864,4.969723701477051,20260206,1,20260209,20280209,20280211
3.021917808219178,4.8715734481811515,20260206,1,20260209,20290209,20290213
4.021917808219178,4.808857560157776,20260206,1,20260209,20300211,20300213
5.019178082191781,4.7704755663871765,20260206,1,20260209,20310210,20310212
6.016438356164383,4.753925681114198,20260206,1,20260209,20320209,20320211
7.019178082191781,4.745455175638198,20260206,1,20260209,20330209,20330211
8.024657534246575,4.744550317525863,20260206,1,20260209,20340209,20340213
9.024657534246575,4.748035997152328,20260206,1,20260209,20350209,20350213
10.024657534246575,4.75604647397995,20260206,1,20260209,20360211,20360213
12.021917808219179,4.780755028128623,20260206,1,20260209,20380209,20380211
15.03013698630137,4.811036363244056,20260206,1,20260209,20410211,20410213
20.03287671232877,4.788553223013878,20260206,1,20260209,20460209,20460213
25.035616438356165,4.665250092744827,20260206,1,20260209,20510209,20510213
30.03287671232877,4.509265802800655,20260206,1,20260209,20560209,20560211
40.04109589041096,4.13716671615839,20260206,1,20260209,20660209,20660211
50.04931506849315,3.7405737638473524,20260206,1,20260209,20760210,20760212
