Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.00821917808219178,4.5991306300821275,20260206,0,20260206,20260209,20260209
0.03287671232876712,4.640010833740234,20260206,1,20260209,20260218,20260218
0.18082191780821918,4.504377365112306,20260206,1,20260209,20260409,20260413
0.26301369863013696,4.454645633697509,20260206,1,20260209,20260511,20260513
0.3424657534246575,4.427895069122314,20260206,1,20260209,20260609,20260611
0.5945205479452055,4.2963268756866455,20260206,1,20260209,20260909,20260911
0.8438356164383561,4.1844831705093375,20260206,1,20260209,20261209,20261211
1.0136986301369864,4.106126308441162,20260206,1,20260209,20270209,20270211
1.0136986301369864,3.975759863853455,20260206,1,20260209,20270209,20270211
2.0136986301369864,3.9037927389144897,20260206,1,20260209,20280209,20280211
3.021917808219178,3.805406391620636,20260206,1,20260209,20290209,20290213
4.021917808219178,3.7427092492580414,20260206,1,20260209,20300211,20300213
5.019178082191781,3.7042983770370492,20260206,1,20260209,20310210,20310212
6.016438356164383,3.687593460083008,20260206,1,20260209,20320209,20320211
7.019178082191781,3.6789770424366,20260206,1,20260209,20330209,20330211
8.024657534246575,3.677799612283708,20260206,1,20260209,20340209,20340213
9.024657534246575,3.680932417511941,20260206,1,20260209,20350209,20350213
10.024657534246575,3.6884701997041707,20260206,1,20260209,20360211,20360213
12.021917808219179,3.7117923349142075,20260206,1,20260209,20380209,20380211
15.03013698630137,3.740259647369385,20260206,1,20260209,20410211,20410213
20.03287671232877,3.7199836820364,20260206,1,20260209,20460209,20460213
25.035616438356165,3.6104506328701977,20260206,1,20260209,20510209,20510213
30.03287671232877,3.474900506436826,20260206,1,20260209,20560209,20560211
40.04109589041096,3.161612890660763,20260206,1,20260209,20660209,20660211
50.04931506849315,2.839104816317558,20260206,1,20260209,20760210,20760212
