Tenor,CapFloorVol,FwdSwpRate
20261121,0.01171973828125,0.029359668485284148
20270221,0.0068369306640625,0.03113750526270372
20270821,0.0064707200927734375,0.03460000767135396
20280821,0.008362808044433592,0.03740000199808718
20310821,0.009743727073669434,0.039649999974569576
