Tenor,CapFloorVol,FwdSwpRate
20260427,0.01171973828125,0.026999999999999975
20260727,0.010987317138671876,0.02746068614979768
20270127,0.010376966186523437,0.028399991718578807
20280127,0.009644545043945314,0.030250002490871654
20310127,0.009758985847473145,0.033000001493081924
