Tenor,CapFloorVol,FwdSwpRate
20260511,0.01171973828125,0.027799999999999808
20260811,0.0107431767578125,0.028262216748414455
20270211,0.010376966186523437,0.02920000198810768
20280211,0.009644545043945314,0.03122499891255078
20310211,0.009751356460571289,0.03409999845084174
