SwapMat/OptMat,3,6,12,24,36,48,60,84,120
12,0.0071115672607421875,0.0056085825500488285,0.006672878829956054,0.006318113403320311,0.007073420440673828,0.007603661239624023,0.008030905624389647,0.008717548385620116,0.009650238136291503
24,0.007855430252075196,0.005085971115112305,0.007397668411254882,0.0064897740936279286,0.0062608931732177735,0.006213209648132324,0.006346723518371581,0.00654508698272705,0.00693036986541748
36,0.008400929779052733,0.0066499907379150396,0.007000941482543946,0.005669617462158202,0.0052023189163208005,0.004979160018920898,0.004889514991760254,0.004875209934234619,0.005014445827484131
48,0.008479130760192872,0.006871242294311523,0.006413480453491211,0.006052039333343506,0.0054102190856933595,0.005103137184143067,0.0049414900341033935,0.004821804386138917,0.004875686769485473
60,0.008469594055175781,0.007008570846557618,0.0059147107810974126,0.005475068679809569,0.004838016784667968,0.004513291978836059,0.004978683183670043,0.004792240600585938,0.004780319719314576
84,0.008467686714172362,0.007237451766967773,0.0051608342494964595,0.00470021139717102,0.005502248289108276,0.005064990364074707,0.005527520557403564,0.005229498525619507,0.005125071605682373
120,0.008608829948425295,0.006106398551940917,0.004432706821441651,0.003987342697143554,0.0046162883930206304,0.004212408935546875,0.0045595449981689455,0.0046253482627868665,0.0046396533203125
