Type,StartDate,Maturity,MarketQuote
dg,2026-02-11,2026-02-12,2.48
dg,2026-02-12,2026-05-12,2.78
sw,2026-02-12,2027-02-12,2.905
sw,2026-02-12,2028-02-14,3.1025
sw,2026-02-12,2029-02-15,3.2375
sw,2026-02-12,2030-02-12,3.3175
sw,2026-02-12,2031-02-12,3.3725
sw,2026-02-12,2033-02-14,3.45
sw,2026-02-12,2036-02-12,3.51
