Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.0027397260273972603,5.699554977839247,20260119,0,20260119,20260120,20260120
0.0273972602739726,5.760681152343751,20260119,2,20260120,20260129,20260129
0.17534246575342466,5.606922149658203,20260119,2,20260120,20260320,20260324
0.2547945205479452,5.5531535148620605,20260119,2,20260120,20260420,20260422
0.336986301369863,5.52203369140625,20260119,2,20260120,20260520,20260522
0.5945205479452055,5.376901745796203,20260119,2,20260120,20260820,20260824
0.8465753424657534,5.252910852432249,20260119,2,20260120,20261120,20261124
1.0082191780821919,5.1680406332016,20260119,2,20260120,20270120,20270122
1.0082191780821919,5.038363218307495,20260119,2,20260120,20270120,20270122
2.0136986301369864,4.967185437679291,20260119,2,20260120,20280120,20280124
3.0164383561643837,4.870274424552918,20260119,2,20260120,20290122,20290124
4.013698630136986,4.807677596807479,20260119,2,20260120,20300122,20300123
5.010958904109589,4.769445568323135,20260119,2,20260120,20310121,20310122
6.010958904109589,4.7529597729444495,20260119,2,20260120,20320120,20320122
7.019178082191781,4.744571089744568,20260119,2,20260120,20330120,20330124
8.01917808219178,4.743815943598746,20260119,2,20260120,20340120,20340124
9.01917808219178,4.7473018765449515,20260119,2,20260120,20350122,20350124
10.016438356164384,4.755445092916489,20260119,2,20260120,20360122,20360123
12.016438356164384,4.780286133289336,20260119,2,20260120,20380120,20380122
15.021917808219179,4.810652330517769,20260119,2,20260120,20410122,20410123
20.027397260273972,4.788277104496956,20260119,2,20260120,20460122,20460124
25.03013698630137,4.664987400174141,20260119,2,20260120,20510120,20510124
30.03287671232877,4.508844658732414,20260119,2,20260120,20560120,20560124
40.035616438356165,4.136925175786018,20260119,2,20260120,20660120,20660122
50.04109589041096,3.740338429808618,20260119,2,20260120,20760120,20760122
