Type,StartDate,Maturity,MarketQuote
dg,2025-12-23,2025-12-24,2.54
dg,2025-12-24,2026-03-24,2.85
sw,2025-12-24,2026-12-24,2.7725
sw,2025-12-24,2027-12-24,2.9175
sw,2025-12-24,2028-12-26,3.035
sw,2025-12-24,2029-12-24,3.11
sw,2025-12-24,2030-12-24,3.1675
sw,2025-12-24,2032-12-24,3.2475
sw,2025-12-24,2035-12-24,3.2975
