Type,StartDate,Maturity,MarketQuote
dg,2025-12-16,2025-12-17,2.51
dg,2025-12-17,2026-03-17,2.84
sw,2025-12-17,2026-12-17,2.79
sw,2025-12-17,2027-12-17,2.9375
sw,2025-12-17,2028-12-18,3.0575
sw,2025-12-17,2029-12-17,3.125
sw,2025-12-17,2030-12-17,3.18
sw,2025-12-17,2032-12-17,3.24
sw,2025-12-17,2035-12-17,3.275
