Type,StartDate,Maturity,MarketQuote
dg,2026-08-11,2026-08-12,2.77
dg,2026-08-12,2026-11-12,2.93
sw,2026-08-12,2027-08-12,3.4675
sw,2026-08-12,2028-08-14,3.7375
sw,2026-08-12,2029-08-13,3.85
sw,2026-08-12,2030-08-12,3.9175
sw,2026-08-12,2031-08-12,3.97
sw,2026-08-12,2033-08-12,4.035
sw,2026-08-12,2036-08-12,4.095
