Term,Rate,PriceDate,NBD,StartDate,EndDate,PayDate
0.0027397260273972603,4.599710161339058,20251215,0,20251215,20251216,20251216
0.030136986301369864,4.644615173339843,20251215,1,20251217,20251226,20251226
0.10136986301369863,4.512840270996094,20251215,1,20251217,20260120,20260121
0.18082191780821918,4.462273597717284,20251215,1,20251217,20260217,20260219
0.25753424657534246,4.43537712097168,20251215,1,20251217,20260317,20260319
0.5095890410958904,4.302880764007568,20251215,1,20251217,20260617,20260619
0.7671232876712328,4.1897886991500854,20251215,1,20251217,20260917,20260921
1.0164383561643835,4.104351043701172,20251215,1,20251217,20261217,20261221
1.0164383561643835,3.9736562967300424,20251215,1,20251217,20261217,20261221
2.0164383561643837,3.902434945106506,20251215,1,20251217,20271217,20271221
3.0164383561643837,3.8051642179489136,20251215,1,20251217,20281218,20281220
4.013698630136986,3.7422051429748535,20251215,1,20251217,20291217,20291219
5.013698630136986,3.703849241137505,20251215,1,20251217,20301217,20301219
6.013698630136986,3.687185615301132,20251215,1,20251217,20311217,20311219
7.021917808219178,3.678575783967972,20251215,1,20251217,20321217,20321221
8.021917808219179,3.6774545907974243,20251215,1,20251217,20331219,20331221
9.01917808219178,3.6806213408708572,20251215,1,20251217,20341218,20341220
10.016438356164384,3.688259944319726,20251215,1,20251217,20351217,20351219
12.024657534246575,3.7116532623767853,20251215,1,20251217,20371217,20371221
15.021917808219179,3.7401277944445614,20251215,1,20251217,20401217,20401219
20.027397260273972,3.719875261187554,20251215,1,20251217,20451218,20451220
25.03287671232877,3.6104472130537038,20251215,1,20251217,20501219,20501221
30.035616438356165,3.47463059425354,20251215,1,20251217,20551217,20551221
40.04383561643836,3.1613341122865677,20251215,1,20251217,20651217,20651221
50.04383561643836,2.8390005752444263,20251215,1,20251217,20751217,20751219
