Type,StartDate,Maturity,MarketQuote
dg,2026-01-27,2026-01-28,2.51
dg,2026-01-28,2026-04-28,2.71
sw,2026-01-28,2027-01-28,2.85
sw,2026-01-28,2028-01-31,3.035
sw,2026-01-28,2029-01-29,3.1575
sw,2026-01-28,2030-01-28,3.235
sw,2026-01-28,2031-01-28,3.29
sw,2026-01-28,2033-01-28,3.365
sw,2026-01-28,2036-01-31,3.4175
