Tenor,CapFloorVol,FwdSwpRate
20261112,0.01171973828125,0.029300000000000288
20270212,0.0068369306640625,0.03111790556125767
20270812,0.0064707200927734375,0.03467499085826277
20280812,0.00833229049682617,0.037374996819765985
20310812,0.00973609768676758,0.03969999912684136
