Type,StartDate,Maturity,MarketQuote
dg,2026-01-05,2026-01-06,2.51
dg,2026-01-06,2026-04-06,2.76
sw,2026-01-06,2027-01-06,2.725
sw,2026-01-06,2028-01-06,2.8925
sw,2026-01-06,2029-01-08,3.025
sw,2026-01-06,2030-01-07,3.11
sw,2026-01-06,2031-01-06,3.1725
sw,2026-01-06,2033-01-06,3.2475
sw,2026-01-06,2036-01-07,3.3075
