Type,StartDate,Maturity,MarketQuote
dg,2025-12-30,2025-12-31,2.54
dg,2025-12-31,2026-03-31,2.87
sw,2025-12-31,2026-12-31,2.7775
sw,2025-12-31,2027-12-31,2.92
sw,2025-12-31,2029-01-02,3.0325
sw,2025-12-31,2029-12-31,3.0975
sw,2025-12-31,2030-12-31,3.1475
sw,2025-12-31,2032-12-31,3.215
sw,2025-12-31,2035-12-31,3.2625
