Type,StartDate,Maturity,MarketQuote
dg,2026-08-14,2026-08-18,2.77
dg,2026-08-18,2026-11-18,2.94
sw,2026-08-18,2027-08-18,3.455
sw,2026-08-18,2028-08-18,3.7375
sw,2026-08-18,2029-08-20,3.8525
sw,2026-08-18,2030-08-19,3.915
sw,2026-08-18,2031-08-18,3.9675
sw,2026-08-18,2033-08-18,4.03
sw,2026-08-18,2036-08-18,4.085
